epoch,loss,val_loss
125,0.004614659119397402,0.02440938539803028
126,0.004512115381658077,0.0241218414157629
127,0.004412779584527016,0.023835118860006332
128,0.0043166219256818295,0.023549016565084457
129,0.004220831207931042,0.023265734314918518
130,0.004127481486648321,0.02298698015511036
131,0.004037944134324789,0.02271372266113758
132,0.003950618673115969,0.022447993978857994
133,0.0038672606460750103,0.022190168499946594
134,0.003786491695791483,0.021940618753433228
135,0.0037073269486427307,0.02169964835047722
136,0.003629259765148163,0.021465707570314407
137,0.0035526722203940153,0.021238528192043304
138,0.0034776125103235245,0.021017812192440033
139,0.0034046948421746492,0.02080070972442627
140,0.0033321522641927004,0.020589502528309822
141,0.0032617487013339996,0.020383063703775406
142,0.003192497882992029,0.020180728286504745
143,0.0031255255453288555,0.01998133398592472
144,0.003061321098357439,0.01978236809372902
145,0.002995747607201338,0.019585637375712395
146,0.0029319494497030973,0.0193904060870409
147,0.002868827199563384,0.01919322833418846
148,0.0028069280087947845,0.018991049379110336
149,0.0027477198746055365,0.018783967941999435
150,0.002690010005608201,0.018572529777884483
151,0.002632102696225047,0.01835632137954235
152,0.0025759804993867874,0.01813896745443344
153,0.0025212380569428205,0.01791953667998314
154,0.0024676837492734194,0.01769718900322914
155,0.0024169189855456352,0.017472747713327408
156,0.0023672308307141066,0.01724977418780327
157,0.002320055151358247,0.017028022557497025
158,0.0022710696794092655,0.016807259991765022
159,0.0022249743342399597,0.01658674143254757
160,0.002178721595555544,0.01636612042784691
161,0.002133691217750311,0.016144977882504463
162,0.002091112779453397,0.015924083068966866
163,0.0020496915094554424,0.01570291630923748
164,0.002008651616051793,0.015481236390769482
165,0.0019691730849444866,0.015259685926139355
166,0.0019305857131257653,0.015039058402180672
167,0.0018930148798972368,0.014819870702922344
168,0.001856188871897757,0.014601576142013073
169,0.001819708733819425,0.014383653178811073
170,0.001784847816452384,0.014059795066714287
171,0.0017508950550109148,0.013752219267189503
172,0.0017180958529934287,0.013454793021082878
173,0.00168614462018013,0.013230261392891407
174,0.001655283384025097,0.013019876554608345
175,0.001625178148970008,0.012814560905098915
176,0.0015957013238221407,0.012612144462764263
177,0.0015674829483032227,0.01241576112806797
178,0.0015400329139083624,0.012226593680679798
179,0.001513304770924151,0.012044800445437431
180,0.0014868866419419646,0.011870075017213821
181,0.0014616901753470302,0.011700930073857307
182,0.0014375976752489805,0.011537553742527962
183,0.0014136729296296835,0.011378279887139797
184,0.0013907451648265123,0.011222846806049347
185,0.0013680056435987353,0.011070760898292065
186,0.0013461707858368754,0.010920638218522072
187,0.001324735814705491,0.010772962123155594
188,0.001303786295466125,0.01062911655753851
189,0.0012835041852667928,0.010489712469279766
190,0.0012643694644793868,0.010356913320720196
191,0.0012453977251425385,0.010230720043182373
192,0.0012269549770280719,0.010109789669513702
193,0.001208755886182189,0.009992224164307117
194,0.001191495219245553,0.009875891730189323
195,0.0011748963734135032,0.009758544154465199
196,0.001158659695647657,0.009639237076044083
197,0.0011426957789808512,0.009517778642475605
198,0.0011270850664004683,0.009396220557391644
199,0.0011118643451482058,0.009275580756366253
200,0.0010970851872116327,0.009156775660812855
201,0.0010827516671270132,0.00904021691530943
202,0.0010689862538129091,0.008927097544074059
203,0.0010554513428360224,0.008816496469080448
204,0.001042147632688284,0.008706971071660519
205,0.0010294466046616435,0.00859811995178461
206,0.001016896334476769,0.008487917482852936
207,0.001004882506094873,0.008376511745154858
208,0.000993019319139421,0.008264968171715736
209,0.0009813663782551885,0.008154596202075481
210,0.0009700264781713486,0.008047005161643028
211,0.0009594921721145511,0.007943806238472462
212,0.0009497596765868366,0.00784398429095745
213,0.0009402605937793851,0.0077500902116298676
214,0.0009309832821600139,0.007658223155885935
215,0.0009226934053003788,0.0075678350403904915
216,0.0009133454295806587,0.007478208281099796
217,0.0009049159707501531,0.007389473728835583
218,0.0008968462352640927,0.007302750833332539
219,0.0008891982724890113,0.00721976812928915
220,0.0008816001936793327,0.0071397507563233376
221,0.0008743319776840508,0.007061757147312164
222,0.0008672947296872735,0.0069858417846262455
223,0.0008604491013102233,0.006911799311637878
224,0.0008538243127986789,0.00684012845158577
225,0.0008473878842778504,0.0067702727392315865
226,0.0008410688606090844,0.006702603306621313
227,0.0008349535055458546,0.006636203266680241
228,0.0008289643446914852,0.006571336183696985
229,0.0008230984094552696,0.006508240010589361
230,0.0008174222894012928,0.006447845138609409
231,0.000811742793302983,0.006390280090272427
232,0.0008063049172051251,0.006334702018648386
233,0.0008009826997295022,0.006280931644141674
234,0.0007957429625093937,0.006228971760720015
235,0.0007905919919721782,0.0061784470453858376
236,0.0007856510346755385,0.00613001361489296
237,0.0007805622881278396,0.006082914303988218
238,0.0007757049170322716,0.006037524901330471
239,0.0007709176861681044,0.00599361676722765
240,0.0007662341231480241,0.0059512220323085785
241,0.0007615286158397794,0.005909583996981382
242,0.0007569398730993271,0.005869163665920496
243,0.0007523958920501173,0.005829141475260258
244,0.0007479203632101417,0.005790064577013254
245,0.0007434971048496664,0.005752150900661945
246,0.0007391624385491014,0.00571481604129076
247,0.000735187204554677,0.0056778015568852425
248,0.0007312683155760169,0.0056408727541565895
249,0.0007277560653164983,0.005604966077953577
250,0.0007236685487441719,0.005568787455558777
251,0.0007200833642855287,0.005532508250325918
252,0.0007164858980104327,0.005496528930962086
253,0.0007127149146981537,0.005460296757519245
254,0.0007089810678735375,0.005424234550446272
255,0.0007053421577438712,0.005388767458498478
256,0.0007018979522399604,0.005354860331863165
257,0.000698341871611774,0.005322371143847704
258,0.000694812391884625,0.005291189067065716
259,0.0006913171382620931,0.005260602105408907
260,0.0006878986023366451,0.005230390466749668
261,0.0006844529416412115,0.005200852639973164
262,0.0006809768965467811,0.0051716966554522514
263,0.0006774872308596969,0.005143312271684408
264,0.0006741430843248963,0.005116397049278021
265,0.0006705354317091405,0.005090130027383566
266,0.0006670929724350572,0.005064614582806826
267,0.0006636506877839565,0.005039861425757408
268,0.0006603674846701324,0.00501606147736311
269,0.0006568271783180535,0.00499325804412365
270,0.000653508584946394,0.004971730522811413
271,0.000650113623123616,0.004950805567204952
272,0.0006467717466875911,0.0049302177503705025
273,0.0006434095557779074,0.0049102879129350185
274,0.0006400574347935617,0.0048910873010754585
275,0.0006369379116222262,0.004873002413660288
276,0.0006334063946269453,0.004855487495660782
277,0.0006302475230768323,0.004838799126446247
278,0.0006268549477681518,0.004822253715246916
279,0.0006235354812815785,0.004805889446288347
280,0.0006202637450769544,0.004790002014487982
281,0.0006168315885588527,0.004774860572069883
282,0.0006135241128504276,0.004760510288178921
283,0.0006102315383031964,0.004746667109429836
284,0.000606925634201616,0.004733209498226643
285,0.0006036028498783708,0.004719945602118969
286,0.0006002896698191762,0.00470605818554759
287,0.0005969886551611125,0.004691521171480417
288,0.0005936973029747605,0.0046767583116889
289,0.0005904950085096061,0.004662390798330307
290,0.000587152608204633,0.004648040514439344
291,0.0005838897777721286,0.00463383411988616
292,0.0005806739209219813,0.004619954153895378
293,0.0005774277960881591,0.00460660457611084
294,0.000574136502109468,0.004593146964907646
295,0.0005710168043151498,0.00458032451570034
296,0.0005677322624251246,0.004567629192024469
297,0.0005645423661917448,0.00455480394884944
298,0.0005614679539576173,0.004542520269751549
299,0.0005581858567893505,0.004530536476522684
300,0.0005557799595408142,0.0045189158990979195
301,0.0005521748098544776,0.00450642267242074
302,0.0005492179188877344,0.004493006505072117
303,0.0005461764521896839,0.004479937255382538
304,0.0005428500007838011,0.004467541351914406
305,0.0005396081833168864,0.004455669317394495
306,0.0005365601973608136,0.004444860387593508
307,0.0005335466703400016,0.004435161128640175
308,0.0005304780788719654,0.004426133818924427
309,0.0005273687420412898,0.004417406395077705
310,0.0005242756451480091,0.004408534150570631
311,0.0005212884861975908,0.004399516619741917
312,0.0005182715831324458,0.004389870446175337
313,0.0005152715020813048,0.004379251506179571
314,0.0005121971480548382,0.004368231166154146
315,0.0005091149359941483,0.004357328172773123
316,0.0005061561241745949,0.004347468726336956
317,0.000503130373544991,0.004338637925684452
318,0.0005001180106773973,0.00432976521551609
319,0.0004971603048034012,0.004320591222494841
320,0.000494209467433393,0.00431105587631464
321,0.0004912387812510133,0.004301335196942091
322,0.0004888448747806251,0.004291977733373642
323,0.000485430471599102,0.004282389301806688
324,0.0004825752694159746,0.004272628575563431
325,0.00047965970588847995,0.004263000097125769
326,0.0004767475766129792,0.0042539192363619804
327,0.00047391661792062223,0.0042458754032850266
328,0.00047103146789595485,0.004238720517605543
329,0.0004682229773607105,0.004232775419950485
330,0.000465269957203418,0.004226989578455687
331,0.0004624185967259109,0.004220986273139715
332,0.00045934412628412247,0.004214561078697443
333,0.00045619759475812316,0.004207811318337917
334,0.00045301634236238897,0.004201189614832401
335,0.0004498787166085094,0.004195305984467268
336,0.00044665439054369926,0.00418978463858366
337,0.00044344752677716315,0.0041845086961984634
338,0.0004402417107485235,0.004179459996521473
339,0.00043702026596292853,0.004174014087766409
340,0.0004338126163929701,0.004168039187788963
341,0.0004305716138333082,0.004161629360169172
342,0.0004273950180504471,0.004155295435339212
343,0.00042419787496328354,0.0041494774632155895
344,0.0004208427853882313,0.004143591038882732
345,0.00041760955355130136,0.004137783776968718
346,0.0004144054255448282,0.00413254601880908
347,0.0004115914925932884,0.0041274880059063435
348,0.00040807510958984494,0.004121711011976004
349,0.0004049250273965299,0.004115165676921606
350,0.00040168649866245687,0.004108241759240627
351,0.0003984641225542873,0.004101485945284367
352,0.00039535798714496195,0.004095830023288727
353,0.0003921772295143455,0.0040908874943852425
354,0.00038897429476492107,0.004086274653673172
355,0.0003858161508105695,0.004081681836396456
356,0.00038268338539637625,0.004076908342540264
357,0.00037954928120598197,0.004071915056556463
358,0.00037640068330802023,0.004066923167556524
359,0.0003732833720277995,0.004062497057020664
360,0.0003701553796418011,0.0040582395158708096
361,0.00036710649146698415,0.0040542734786868095
362,0.0003639717469923198,0.0040504964999854565
363,0.0003608972183428705,0.004046811256557703
364,0.0003578294417820871,0.004043160937726498
365,0.00035489490255713463,0.004040266387164593
366,0.0003517931909300387,0.004036822821944952
367,0.00034881234751082957,0.004032776691019535
368,0.0003457953280303627,0.004028360825031996
369,0.00034297435195185244,0.0040243687108159065
370,0.0003399040724616498,0.00402056286111474
371,0.00033694272860884666,0.004016533028334379
372,0.0003340249531902373,0.004012708552181721
373,0.00033124120091088116,0.004009227268397808
374,0.00032824286608956754,0.004005383234471083
375,0.00032537098741158843,0.004001870285719633
376,0.0003224847314413637,0.003998080734163523
377,0.00031961544300429523,0.003994201775640249
378,0.00031675578793510795,0.003990465775132179
379,0.00031391653465107083,0.003987038508057594
380,0.0003110888064838946,0.0039840261451900005
381,0.0003082633775193244,0.003981267102062702
382,0.0003054559347219765,0.00397865567356348
383,0.0003026859776582569,0.003976034466177225
384,0.00029990379698574543,0.0039726546965539455
385,0.0002971409121528268,0.003968564327806234
386,0.00029448786517605186,0.003964773379266262
387,0.0002916291996371001,0.00396088557317853
388,0.0002889038878493011,0.00395714957267046
389,0.00028622051468119025,0.003954160027205944
390,0.00028354389360174537,0.003951662220060825
391,0.00028092454886063933,0.0039485059678554535
392,0.000278338702628389,0.003944463096559048
393,0.00027568210498429835,0.003939927089959383
394,0.0002730224223341793,0.003935571759939194
395,0.00027044102898798883,0.0039320155046880245
396,0.0002679433091543615,0.003929740749299526
397,0.00026528845774009824,0.003928131889551878
398,0.00026270022499375045,0.00392661290243268
399,0.0002601665328256786,0.003924638498574495
400,0.00025765271857380867,0.003921959083527327
401,0.00025512967840768397,0.0039187343791127205
402,0.0002526477328501642,0.003915787674486637
403,0.00025015947176143527,0.003912955056875944
404,0.0002477392554283142,0.00391076086089015
405,0.0002453012275509536,0.003908760379999876
406,0.00024293847673106939,0.003907226491719484
407,0.00024055018729995936,0.0039051161147654057
408,0.0002381925005465746,0.0039023864082992077
409,0.0002360873913858086,0.003900161711499095
410,0.00023353674623649567,0.003898101393133402
411,0.0002312337455805391,0.003895509522408247
412,0.00022893745335750282,0.0038925502449274063
413,0.00022683483257424086,0.003890160471200943
414,0.0002244492352474481,0.003888089209794998
415,0.00022227640147320926,0.003886137157678604
416,0.00022014553542248905,0.0038829022087156773
417,0.00021809805184602737,0.0038785908836871386
418,0.00021591894619632512,0.0038741505704820156
419,0.00021368141460698098,0.0038705847691744566
420,0.00021179494797252119,0.0038692113012075424
421,0.00020951734040863812,0.0038689058274030685
422,0.0002073782670777291,0.003868230851367116
423,0.00020541352569125593,0.003866699058562517
424,0.0002034475328400731,0.003863416612148285
425,0.00020137953106313944,0.0038595530204474926
426,0.00019926689856220037,0.0038553564809262753
427,0.00019723517470993102,0.003851907327771187
428,0.0001952749735210091,0.0038497881032526493
429,0.00019333102682139724,0.0038493399042636156
430,0.00019124080426990986,0.003849401604384184
431,0.00018945016199722886,0.0038491475861519575
432,0.000187548270332627,0.003848144318908453
433,0.00018557337170932442,0.003847254440188408
434,0.00018361079855822027,0.003846523119136691
435,0.000181901064934209,0.0038459983188658953
436,0.00017992928042076528,0.0038451862055808306
437,0.0001781525497790426,0.003843634622171521
438,0.0001763251202646643,0.003840757068246603
439,0.00017447888967581093,0.0038371842820197344
440,0.00017266182112507522,0.003833811730146408
441,0.00017092326015699655,0.0038316473364830017
442,0.00016910665726754814,0.003830134170129895
443,0.0001673145598033443,0.003828837303444743
444,0.00016555565525777638,0.0038272689562290907
445,0.00016381454770453274,0.00382517883554101
446,0.00016208394663408399,0.003823651699349284
447,0.00016045010124798864,0.0038215406239032745
448,0.00015874605742283165,0.003819230245426297
449,0.0001569760061101988,0.0038173876237124205
450,0.00015535633428953588,0.003816440002992749
451,0.00015381642151623964,0.003816599491983652
452,0.0001520634104963392,0.0038160670083016157
453,0.00015051201626192778,0.0038146632723510265
454,0.00014894640480633825,0.003811649512499571
455,0.00014729781833011657,0.003807793138548732
456,0.00014568881306331605,0.0038042236119508743
457,0.00014428715803660452,0.0038022701628506184
458,0.00014266447396948934,0.003801743034273386
459,0.00014108025061432272,0.0038016121834516525
460,0.0001395780564052984,0.003801054088398814
461,0.0001381094625685364,0.003799673169851303
462,0.00013667768507730216,0.0037982924841344357
463,0.0001351101091131568,0.003796858713030815
464,0.00013373364345170557,0.0037968710530549288
465,0.0001322084863204509,0.003797049866989255
466,0.00013077653420623392,0.003797150682657957
467,0.0001295528345508501,0.0037963278591632843
468,0.00012813720968551934,0.0037957169115543365
469,0.00012689331197179854,0.003796413540840149
470,0.00012565524957608432,0.0037987239193171263
471,0.0001242802682099864,0.0038006119430065155
472,0.00012307679571677,0.003800609614700079
473,0.000121900717203971,0.0037981525529175997
474,0.00012071917444700375,0.003793366253376007
475,0.00011942752462346107,0.003790613729506731
476,0.0001181712286779657,0.0037897774018347263
477,0.00011696254659909755,0.0037897296715527773
478,0.00011600968718994409,0.003789115697145462
479,0.00011469998571556062,0.0037883296608924866
480,0.00011373062443453819,0.003789242822676897
481,0.00011274775170022622,0.0037917650770395994
482,0.00011158864799654111,0.0037947192322462797
483,0.00011045268911402673,0.0037965509109199047
484,0.00010937005572486669,0.0037965700030326843
485,0.00010847370140254498,0.0037939450703561306
486,0.00010711973300203681,0.0037908093072474003
487,0.00010635626676958054,0.003790335264056921
488,0.00010556002234807238,0.003792921779677272
489,0.00010422088962513953,0.0037968598771840334
490,0.00010302576993126422,0.003798519726842642
491,0.0001021557254716754,0.003796872915700078
492,0.00010118918726220727,0.00379404379054904
493,0.00010029997065430507,0.0037913911510258913
494,9.937577124219388e-05,0.0037899452727288008
495,9.826475434238091e-05,0.0037888712249696255
496,9.721155220177025e-05,0.003787294030189514
497,9.657656482886523e-05,0.00378408539108932
498,9.556164150126278e-05,0.0037804997991770506
499,9.446938202017918e-05,0.00377836124971509
500,9.395225788466632e-05,0.003780073719099164
501,9.29080051719211e-05,0.003783751977607608
502,9.181898349197581e-05,0.0037866197526454926
503,9.110118116950616e-05,0.00378505140542984
504,9.019995195558295e-05,0.003780689788982272
505,8.918119419831783e-05,0.003776181023567915
506,8.833938045427203e-05,0.0037731570191681385
507,8.745402010390535e-05,0.0037720147520303726
508,8.677093865117058e-05,0.0037718378007411957
509,8.601631270721555e-05,0.003771371440961957
510,8.51125005283393e-05,0.0037704873830080032
511,8.420312951784581e-05,0.00377049227245152
512,8.337150211445987e-05,0.0037704515270888805
513,8.259191235993057e-05,0.003769455011934042
514,8.181334851542488e-05,0.0037664268165826797
515,8.106231689453125e-05,0.00376329873688519
516,8.033085032366216e-05,0.003760889871045947
517,7.952233136165887e-05,0.0037592314183712006
518,7.881704368628561e-05,0.00375720439478755
519,7.807158544892445e-05,0.003755071433261037
520,7.732094672974199e-05,0.0037541836500167847
521,7.660879055038095e-05,0.0037542295176535845
522,7.582273974549025e-05,0.0037535750307142735
523,7.514261233154684e-05,0.003752772929146886
524,7.444683433277532e-05,0.003751602489501238
525,7.375948189292103e-05,0.003749808296561241
526,7.30852916603908e-05,0.0037480052560567856
527,7.240977720357478e-05,0.003746358212083578
528,7.1723923610989e-05,0.0037449903320521116
529,7.117872883100063e-05,0.00374270835891366
530,7.04689446138218e-05,0.0037403826136142015
531,6.983343337196857e-05,0.003739271778613329
532,6.920593295944855e-05,0.003739143256098032
533,6.847937765996903e-05,0.003738965140655637
534,6.805694283684716e-05,0.0037371281068772078
535,6.737824151059613e-05,0.0037343825679272413
536,6.670680886600167e-05,0.0037323138676583767
537,6.617776671191677e-05,0.0037314642686396837
538,6.553732964675874e-05,0.0037312922067940235
539,6.485249468823895e-05,0.003730673808604479
540,6.451360241044313e-05,0.0037283082492649555
541,6.387123721651733e-05,0.0037250383757054806
542,6.312705954769626e-05,0.0037229564040899277
543,6.263724208110943e-05,0.0037225200794637203
544,6.202606164151803e-05,0.003722489345818758
545,6.1448008636944e-05,0.0037227694410830736
546,6.095542266848497e-05,0.003721896093338728
547,6.040711377863772e-05,0.0037204287946224213
548,5.988204065943137e-05,0.003718483494594693
549,5.9327947383280843e-05,0.003716187085956335
550,5.8850739151239395e-05,0.0037133439909666777
551,5.830898953718133e-05,0.0037109151016920805
552,5.794427124783397e-05,0.0037101698108017445
553,5.739475091104396e-05,0.0037105181254446507
554,5.67941642657388e-05,0.0037105106748640537
555,5.6557473726570606e-05,0.003708612872287631
556,5.599765427177772e-05,0.003705749288201332
557,5.54030884813983e-05,0.003703667316585779
558,5.505975423147902e-05,0.0037033867556601763
559,5.4504460422322154e-05,0.00370396813377738
560,5.40112960152328e-05,0.0037037029396742582
561,5.358810449251905e-05,0.0037022321484982967
562,5.311598215484992e-05,0.0037007778882980347
563,5.271197733236477e-05,0.0036997473798692226
564,5.227127257967368e-05,0.0036990810185670853
565,5.1787916163448244e-05,0.0036983180325478315
566,5.147754563950002e-05,0.0036965657491236925
567,5.1022205298068e-05,0.0036943857558071613
568,5.058986789663322e-05,0.0036933613009750843
569,5.017364310333505e-05,0.0036931459326297045
570,4.974820330971852e-05,0.0036925128661096096
571,4.933014861308038e-05,0.0036911475472152233
572,4.898246697848663e-05,0.003689772682264447
573,4.862513014813885e-05,0.0036884776782244444
574,4.8227539082290605e-05,0.0036870960611850023
575,4.7819521569181234e-05,0.0036853489000350237
576,4.7449364501517266e-05,0.003682789858430624
577,4.705432365881279e-05,0.0036804936826229095
578,4.677124888985418e-05,0.003679942339658737
579,4.638081736629829e-05,0.0036800510715693235
580,4.5996719563845545e-05,0.003679931629449129
581,4.571348108584061e-05,0.0036785800475627184
582,4.5297252654563636e-05,0.003676618216559291
583,4.502204683376476e-05,0.0036755497567355633
584,4.4734850234817713e-05,0.003675553249195218
585,4.432042260305025e-05,0.0036758258938789368
586,4.394870484247804e-05,0.0036749138962477446
587,4.3616353650577366e-05,0.0036727904807776213
588,4.3305481085553765e-05,0.00367080164141953
589,4.3029707740060985e-05,0.003669607685878873
590,4.268831617082469e-05,0.0036690961569547653
591,4.232026913086884e-05,0.0036685906816273928
592,4.2073457734659314e-05,0.0036671184934675694
593,4.1778796003200114e-05,0.0036652323324233294
594,4.1388087993254885e-05,0.0036636691074818373
595,4.110413647140376e-05,0.0036626956425607204
596,4.0778762922855094e-05,0.003662019968032837
597,4.05685932491906e-05,0.0036608644295483828
598,4.0266779251396656e-05,0.003659409936517477
599,3.997195017291233e-05,0.003658581990748644
600,3.9694132283329964e-05,0.003658296074718237
601,3.938648660550825e-05,0.003658005967736244
602,3.914091576007195e-05,0.0036567419301718473
603,3.885663318214938e-05,0.0036549263168126345
604,3.862453741021454e-05,0.0036538441199809313
605,3.8327932998072356e-05,0.003652942832559347
606,3.803896834142506e-05,0.0036519188433885574
607,3.779498365474865e-05,0.0036502722650766373
608,3.751943586394191e-05,0.003648885991424322
609,3.726276190718636e-05,0.003648124635219574
610,3.700517117977142e-05,0.0036476098466664553
611,3.674945037346333e-05,0.0036473944783210754
612,3.6543788155540824e-05,0.0036477274261415005
613,3.628536796895787e-05,0.003647956997156143
614,3.6039797123521566e-05,0.003647309960797429
615,3.584339719964191e-05,0.0036452380008995533
616,3.553238639142364e-05,0.0036429129540920258
617,3.5300454328535125e-05,0.0036412938497960567
618,3.507553265080787e-05,0.0036399743985384703
619,3.484963963273913e-05,0.003639037488028407
620,3.464647306827828e-05,0.003638746915385127
621,3.440082218730822e-05,0.003638580907136202
622,3.4163560485467315e-05,0.0036378626246005297
623,3.400717469048686e-05,0.003636084496974945
624,3.373726212885231e-05,0.003633931977674365
625,3.358006142661907e-05,0.0036327349953353405
626,3.3391690521966666e-05,0.003632592735812068
627,3.311508407932706e-05,0.003632760839536786
628,3.2941592507995665e-05,0.0036321189254522324
629,3.2736908906372264e-05,0.0036307640839368105
630,3.2503790862392634e-05,0.003629711689427495
631,3.233767711208202e-05,0.0036293796729296446
632,3.212025694665499e-05,0.003629476996138692
633,3.1926898373058066e-05,0.0036291503347456455
634,3.174678568029776e-05,0.003628274891525507
635,3.1528135878033936e-05,0.003627533558756113
636,3.1353687518276274e-05,0.0036271128337830305
637,3.1158109777607024e-05,0.0036267575342208147
638,3.100616959272884e-05,0.00362588232383132
639,3.082760304096155e-05,0.003624735400080681
640,3.064338307012804e-05,0.0036240059416741133
641,3.0467252145172097e-05,0.003623426426202059
642,3.02837579511106e-05,0.003622456919401884
643,3.0121809686534107e-05,0.003621390089392662
644,2.995998329424765e-05,0.003620550502091646
645,2.9796306989737786e-05,0.003619420574977994
646,2.9631821234943345e-05,0.0036184932105243206
647,2.9477601856342517e-05,0.0036178440786898136
648,2.932583993242588e-05,0.0036171204410493374
649,2.9166252716095187e-05,0.0036164552439004183
650,2.902422238548752e-05,0.0036160629242658615
651,2.8869562811451033e-05,0.003615711349993944
652,2.8724582080030814e-05,0.0036150384694337845
653,2.8594415198313072e-05,0.0036138095892965794
654,2.8429731173673645e-05,0.003612454514950514
655,2.8280835977056995e-05,0.0036113199312239885
