43.87917826674615,18.20227963751821,84.99775347874554,21.19019910067502,1509.1218220941269
13.656900979497024,75.80515291529478,19.78243881579248,30.058907854419253,943.2619371841208
33.58045673895355,19.399135221008063,14.352625421223534,56.027392203098366,1028.7124945641544
21.63474718462729,27.577856656355923,13.415085400775606,74.88216010591273,939.5977395165352
15.184767019146463,38.79869094321777,39.16536523232101,10.157489122752546,1072.6964315111913
53.27617853851116,9.982175190966524,15.712955332365993,44.19104608318326,1157.7573865020988
14.942224078213712,48.40668079537444,50.226294785616375,14.98155020433256,1134.7053866940948
14.475917056056693,58.64469835680957,69.29695564099164,9.85743800757561,544.5993534458489
18.27119062642407,19.26610565735497,13.57907419984374,63.325292071725784,988.2841866205819
25.731110339455583,20.96588152250374,15.317078018274666,76.61707138958228,865.3475092159503
13.541443325987643,70.25031435342814,21.370657666257948,22.534358768376,953.6303584526963
13.380861386919001,67.04634002688694,19.001001375765703,19.163690846870573,700.7281214659804
17.123770136197564,37.183498967725505,54.578118375835295,18.229034588249707,1184.925702405711
18.942417193121333,14.130149534597766,14.797460870949845,51.2593240503451,1060.023307092065
22.27451747125479,26.51419271710227,13.571386283655528,73.02366990819084,681.9377193412755
38.834488765801304,13.788335749293848,85.13348043887383,14.594364515863369,1476.1561158975953
19.438694164901438,30.71704975383209,13.945903500646798,76.41604409894332,944.9536615994001
22.278967100458974,24.382157141749147,88.96284960957128,6.037438707465322,993.2713606507641
13.712820921997825,73.34059194192417,22.143993768514754,27.18772536779401,827.5154924910513
14.421937351318878,77.45398559391988,20.124003706917463,21.90445129768624,1077.842741215556
12.378069486071038,35.38481142759557,31.690306643720174,12.008215158680903,1148.9450541690258
86.79598648682156,11.944130364729544,17.879538210914575,38.37388499777604,1263.5441627774298
17.708449095576366,40.264197464827014,17.918769414531194,16.064774287294384,1126.4830747644244
15.090743406774768,77.54780861351703,17.113316434132877,20.72495924017752,699.183267902623
21.58276419012994,29.023655968526544,91.40096881086572,18.436410772419194,1303.8155162409596
13.56793279351626,33.438435907489996,26.97335917520638,18.089985410726666,1152.1175012738213
16.589678852195828,45.74778626970437,16.487240976020892,30.41467238271748,1090.0281755742246
14.305185889591632,69.06026258683174,19.999103346661684,21.709344750303185,747.9748209753611
80.40527304553231,9.054071078108326,49.90404983618413,10.36136733784502,901.5401618260697
43.89538455522855,17.447175042432427,16.37506241467471,34.52254246142631,1164.829420648343
19.385888673881638,27.03911460938792,16.955484744373955,43.52784305308381,938.3356070640683
22.753553468598042,21.523316133780643,14.148752254762226,66.70228980345422,962.2442329528558
13.252654792264165,32.62471547979649,24.931136091348463,25.92928570386319,1147.9972650186983
16.798632232066026,67.51569969279343,10.41296097243669,81.75235332035479,1176.7983766426694
15.136527848289758,71.37675881265736,42.19274521584078,11.978705409615529,1088.917119470175
11.033433798308938,77.62445582801887,19.178168113517597,19.86069390188632,986.1795513168438
21.115871793717243,27.021481312598436,13.828629857382849,72.79357974519058,941.9817689374966
14.62999396894206,54.874080883419786,61.06834695008416,17.76515059881875,1188.1737167653503
78.24727006150474,11.650749213236754,40.61291435772519,18.678362521852417,1467.3517937563665
77.69225483260745,15.884272314956833,14.230346038505582,60.03935608675573,1245.5771710292272
14.33220896659209,31.502733253231092,46.04304836228389,17.72497531055152,1175.5951897550053
11.668975803520793,78.90557873209626,38.57643927227092,13.617615659108823,1070.4152555844257
15.729906969734085,44.986882567918535,14.612333128329345,71.47798342612015,1013.5038152799556
17.366665733456603,40.022107749266425,84.033267473404,11.708023788790532,1251.4390491037796
21.734882246840694,27.74855538982681,13.709897551986467,72.83766493763292,939.9380418034193
19.174894576745906,22.01237151518498,13.197480177360509,69.95585012806956,951.8513891672812
12.3857260318019,25.90923792073787,25.239385970351616,18.846848688116033,1189.9636388718197
13.638912538811223,74.7213742264944,20.62549596239973,28.55629293822291,939.5654492540876
40.97479921943718,21.523254041361763,24.49502293753413,24.821001637694486,1224.2352900728217
14.393186136298638,83.0650974768588,12.574489492040556,59.53750391327394,1106.8617716076938
15.219963542873703,25.65398556959405,56.177431122775616,8.898962472859541,1238.0097429022787
19.3439696509767,30.08231901192893,79.2427750972885,16.74998561455225,1265.600981219198
16.635611211357404,24.973810661038517,70.66543853159968,6.966084272550061,1275.0899481626673
75.72538832666093,8.471539902800988,30.34809493220883,18.777352298796128,1356.48858261249
18.10497381744052,33.662778847575765,13.351875558814971,79.28572167147104,950.1575530887997
13.639168486485138,74.23422813327849,20.437648203313575,28.744138498018813,939.5652737745768
12.921411417666377,74.32148981662121,20.820053509189027,27.818560959453748,939.7131486831179
14.696371093732772,49.03796288012408,44.92111186858692,12.929077668362485,1097.2808944142357
22.199862264663366,28.73433709179705,13.356477481392393,73.40960145450207,940.41037691827
17.867858807078953,35.11961280111801,49.1952566028804,11.61065053422935,1165.6094712711933
12.353617980946737,76.39063210421487,57.392106594998246,17.124315204844844,1198.4362183480455
14.620924949856771,48.05753815772513,40.72688615178352,15.40823495944716,1079.3022491983372
33.68938149352019,19.77115122374603,69.4912022937846,19.844231995270718,1369.7845591250375
18.378543414111856,20.8274191156392,13.22395987712137,56.55356867004115,1004.19876735327
26.365651472874756,17.034868661903992,13.424878506952458,57.30257414222398,999.0942080800143
25.56286598517212,23.609494822365242,13.883511726891125,71.37825515679224,948.3347689655002
16.509166414762145,38.506169404965405,45.101515954964256,9.825891529069587,1139.0784112717563
13.220791311271151,59.483409238274184,19.639205421177873,19.819311026948004,988.0644898908492
39.7857075000731,16.33870993871065,14.274209002358628,53.044499357461454,1057.4965417145497
12.85336933923457,32.12265158294093,28.3166429794188,23.06530248320169,1142.338850249501
59.805297016632046,10.0618524401082,89.52596066420266,12.69238621692798,1635.7124364842887
32.80809731387014,20.9918146534306,86.10447400825531,5.765266807966295,1375.898042191786
14.45165295953272,56.24199573763352,66.64538102697145,18.122610315761275,1204.8039776586495
14.336569982028907,54.341110496129865,48.83045859762092,16.38915982923255,1106.8061262971455
21.590095330927586,28.863850762181603,14.017205867014193,73.2685081932334,940.1269389638162
16.17721523951228,82.64702443957242,14.927879432677035,41.98169132374008,989.508313660636
14.466069769277992,55.981515664101416,65.34797769886947,12.823910939007591,1196.4585208160481
17.479592104402744,37.10849153972399,63.21186689273616,14.582398364909558,1200.2063431169784
14.043250439139848,51.808235577462604,15.869101071828817,85.60462803195001,1054.1296609334943
32.98228959831284,17.804631867020362,14.0172238782994,51.84287411239287,1034.0855296034358
17.58380615868657,38.468355732194134,13.296937657377098,82.88751351917878,971.2127705447087
17.868823081324233,32.26133188595466,18.68883790380324,44.691072553521785,1085.56784020012
13.670685447018105,78.23576282956654,24.94361487534495,21.162172809480044,965.102850472932
59.21321315910961,11.51667215308999,15.50016337346475,46.203483328102244,1169.6923721463677
13.523269886252573,65.0746162893366,44.81882905503033,14.82799575074665,1073.4055722245257
14.054554883904963,64.5680522350132,23.948524345281665,20.600756809115115,963.1231338239301
13.07370694623755,74.53795978006147,19.920790298949782,27.04292104032941,940.40813039116
14.891584101051052,12.55241425821113,15.707518117232206,40.405327713878236,1128.0063464620832
14.715988388523815,43.62079974280168,14.867186289945181,83.55446840399202,998.494553862894
13.722203845341767,74.22621313064582,20.759896037909726,28.25353611669705,939.4498453302124
